7.631262540817260742e-01,8.179569840431213379e-01,8.816893696784973145e-01,8.540106415748596191e-01,7.687814235687255859e-01,8.096360564231872559e-01,7.724352478981018066e-01,7.560049891471862793e-01,8.973505496978759766e-01,7.930990457534790039e-01,9.999996423721313477e-01,8.178006410598754883e-01,8.303044438362121582e-01,8.359742760658264160e-01,7.932241559028625488e-01,8.041396737098693848e-01,8.295903801918029785e-01,8.308709263801574707e-01,8.928883671760559082e-01,8.805425763130187988e-01,8.369922637939453125e-01,7.954557538032531738e-01,7.802363038063049316e-01,8.319965600967407227e-01,7.952143549919128418e-01,8.098364472389221191e-01,8.009944558143615723e-01,8.082959055900573730e-01,7.901741266250610352e-01,7.518320679664611816e-01,8.197388648986816406e-01,8.610675930976867676e-01,8.138175010681152344e-01,8.338319659233093262e-01,7.874937653541564941e-01,7.803528904914855957e-01,8.217833042144775391e-01,8.677706718444824219e-01,8.599915504455566406e-01,8.509018421173095703e-01,8.138157725334167480e-01,8.378509879112243652e-01,8.414086103439331055e-01,8.247213363647460938e-01,8.292499780654907227e-01
9.879149794578552246e-01,5.019643306732177734e-01,5.631294250488281250e-01,7.917824387550354004e-01,9.630053639411926270e-01,6.554741859436035156e-01,5.300563573837280273e-01,5.001148581504821777e-01,8.639732599258422852e-01,9.765257835388183594e-01,8.178006410598754883e-01,1.000000000000000000e+00,8.370769023895263672e-01,9.662394523620605469e-01,9.460554718971252441e-01,9.095963835716247559e-01,9.454258680343627930e-01,5.434328913688659668e-01,7.148197889328002930e-01,7.092736959457397461e-01,9.868327975273132324e-01,9.895274043083190918e-01,9.856522679328918457e-01,9.940488934516906738e-01,9.570831060409545898e-01,9.902458786964416504e-01,9.912989139556884766e-01,9.873896241188049316e-01,9.870772957801818848e-01,9.722591042518615723e-01,7.013712525367736816e-01,6.378596425056457520e-01,4.843816459178924561e-01,5.980995297431945801e-01,4.292953014373779297e-01,5.812804698944091797e-01,5.077974200248718262e-01,6.364772319793701172e-01,6.341680288314819336e-01,9.347173571586608887e-01,9.903373718261718750e-01,9.423359632492065430e-01,9.683418869972229004e-01,8.244765400886535645e-01,9.629425406455993652e-01
8.025598526000976562e-01,7.421846985816955566e-01,7.652985453605651855e-01,9.517458081245422363e-01,8.003272414207458496e-01,8.278831839561462402e-01,7.720904350280761719e-01,7.825338244438171387e-01,8.419115543365478516e-01,8.035811781883239746e-01,8.303044438362121582e-01,8.370769023895263672e-01,9.999997019767761230e-01,8.127133846282958984e-01,8.043583631515502930e-01,8.069872260093688965e-01,8.104584813117980957e-01,7.685354948043823242e-01,8.339492082595825195e-01,8.867145776748657227e-01,8.324083089828491211e-01,8.036709427833557129e-01,7.766320705413818359e-01,8.325021266937255859e-01,7.762450575828552246e-01,8.301389217376708984e-01,8.163338899612426758e-01,8.455860614776611328e-01,8.232920765876770020e-01,8.292291164398193359e-01,8.973202705383300781e-01,8.307413458824157715e-01,7.132210731506347656e-01,8.126662373542785645e-01,6.743680834770202637e-01,8.209989666938781738e-01,7.235454320907592773e-01,8.684427142143249512e-01,8.722196221351623535e-01,9.203484654426574707e-01,8.283356428146362305e-01,8.852286338806152344e-01,8.128482699394226074e-01,9.499889612197875977e-01,8.449459671974182129e-01
9.492101669311523438e-01,5.551555752754211426e-01,6.013381481170654297e-01,7.926771640777587891e-01,9.486352205276489258e-01,7.001174092292785645e-01,5.394040346145629883e-01,4.914034903049468994e-01,8.099552392959594727e-01,9.726877808570861816e-01,8.359742760658264160e-01,9.662394523620605469e-01,8.127133846282958984e-01,9.999998211860656738e-01,9.629956483840942383e-01,9.027125239372253418e-01,9.468613266944885254e-01,6.034429073333740234e-01,7.227292656898498535e-01,7.003439664840698242e-01,9.528417587280273438e-01,9.534330368041992188e-01,9.580924510955810547e-01,9.628269076347351074e-01,9.646895527839660645e-01,9.623719453811645508e-01,9.602484107017517090e-01,9.584984183311462402e-01,9.530890583992004395e-01,9.281365275382995605e-01,6.560354828834533691e-01,6.395624279975891113e-01,5.461505055427551270e-01,6.421130299568176270e-01,4.782079160213470459e-01,5.494688153266906738e-01,5.748901963233947754e-01,6.433473229408264160e-01,6.162224411964416504e-01,9.193203449249267578e-01,9.521235823631286621e-01,9.099170565605163574e-01,9.613503813743591309e-01,7.782605290412902832e-01,9.446004033088684082e-01
9.260597825050354004e-01,5.600246191024780273e-01,5.821534991264343262e-01,7.686203718185424805e-01,8.902795314788818359e-01,7.032727599143981934e-01,5.712071061134338379e-01,5.143661499023437500e-01,7.927534580230712891e-01,9.602387547492980957e-01,7.932241559028625488e-01,9.460554718971252441e-01,8.043583631515502930e-01,9.629956483840942383e-01,9.999996423721313477e-01,9.548652172088623047e-01,9.685965180397033691e-01,6.191710233688354492e-01,7.401697039604187012e-01,6.984728574752807617e-01,9.243120551109313965e-01,9.172053337097167969e-01,9.505799412727355957e-01,9.301945567131042480e-01,9.589901566505432129e-01,9.399603009223937988e-01,9.258723258972167969e-01,9.361731410026550293e-01,9.250032901763916016e-01,8.943499922752380371e-01,6.919518113136291504e-01,6.587646007537841797e-01,5.460287928581237793e-01,6.588387489318847656e-01,4.703916311264038086e-01,5.824969410896301270e-01,5.628049373626708984e-01,6.272037029266357422e-01,6.201122999191284180e-01,9.152496457099914551e-01,9.148240089416503906e-01,8.748869895935058594e-01,9.095935225486755371e-01,7.760546803474426270e-01,8.923166394233703613e-01
8.802204132080078125e-01,6.427223086357116699e-01,6.514794230461120605e-01,7.558717727661132812e-01,8.187335729598999023e-01,7.753709554672241211e-01,6.827787160873413086e-01,6.261980533599853516e-01,8.452786207199096680e-01,9.179943203926086426e-01,8.041396737098693848e-01,9.095963835716247559e-01,8.069872260093688965e-01,9.027125239372253418e-01,9.548652172088623047e-01,1.000000000000000000e+00,9.608058929443359375e-01,6.838628649711608887e-01,8.153256773948669434e-01,7.668483853340148926e-01,8.992294073104858398e-01,8.823136687278747559e-01,9.096446037292480469e-01,8.984298706054687500e-01,9.168457984924316406e-01,8.906593322753906250e-01,8.741068840026855469e-01,9.109951853752136230e-01,8.698357939720153809e-01,8.396056890487670898e-01,7.798414826393127441e-01,7.551800012588500977e-01,6.082101464271545410e-01,7.108560204505920410e-01,5.410334467887878418e-01,6.960008740425109863e-01,5.993867516517639160e-01,6.934283971786499023e-01,6.950867772102355957e-01,9.045130014419555664e-01,8.770694732666015625e-01,8.550428748130798340e-01,8.562497496604919434e-01,7.999586462974548340e-01,8.326040506362915039e-01
9.120513796806335449e-01,5.931304693222045898e-01,6.386619806289672852e-01,7.478487491607666016e-01,8.646634817123413086e-01,7.204804420471191406e-01,6.120605468750000000e-01,5.588631033897399902e-01,8.538684844970703125e-01,9.472548961639404297e-01,8.295903801918029785e-01,9.454258680343627930e-01,8.104584813117980957e-01,9.468613266944885254e-01,9.685965180397033691e-01,9.608058929443359375e-01,1.000000238418579102e+00,6.376403570175170898e-01,7.881345152854919434e-01,7.445114850997924805e-01,9.400312900543212891e-01,9.276270270347595215e-01,9.531728029251098633e-01,9.362795352935791016e-01,9.502109289169311523e-01,9.292373061180114746e-01,9.194453954696655273e-01,9.482573270797729492e-01,9.171608090400695801e-01,8.827908039093017578e-01,7.557253837585449219e-01,7.011692523956298828e-01,5.599983334541320801e-01,6.805520653724670410e-01,4.885948896408081055e-01,6.449446678161621094e-01,5.702573060989379883e-01,6.708160638809204102e-01,6.705165505409240723e-01,8.919063806533813477e-01,9.189782142639160156e-01,8.582212328910827637e-01,9.212503433227539062e-01,8.096004128456115723e-01,8.758178353309631348e-01
4.579265415668487549e-01,9.809941053390502930e-01,9.490113258361816406e-01,8.218062520027160645e-01,4.579752087593078613e-01,9.182248711585998535e-01,9.345996379852294922e-01,9.187388420104980469e-01,7.102408409118652344e-01,5.418317317962646484e-01,8.308709263801574707e-01,5.434328913688659668e-01,7.685354948043823242e-01,6.034429073333740234e-01,6.191710233688354492e-01,6.838628649711608887e-01,6.376403570175170898e-01,9.999997615814208984e-01,9.046141505241394043e-01,9.065495133399963379e-01,5.476877093315124512e-01,4.780390858650207520e-01,4.826855361461639404e-01,5.462840199470520020e-01,5.644049644470214844e-01,5.322785973548889160e-01,4.964187443256378174e-01,5.450825691223144531e-01,4.958661794662475586e-01,4.394221007823944092e-01,8.375105857849121094e-01,9.388824701309204102e-01,9.745456576347351074e-01,9.686798453330993652e-01,9.514279365539550781e-01,8.719487190246582031e-01,9.623723030090332031e-01,9.258338809013366699e-01,9.089328646659851074e-01,6.912567615509033203e-01,5.101600289344787598e-01,6.292515397071838379e-01,5.518593788146972656e-01,7.156841158866882324e-01,5.515866875648498535e-01
6.483204960823059082e-01,9.017838835716247559e-01,9.098103642463684082e-01,8.364878296852111816e-01,6.072572469711303711e-01,8.775528073310852051e-01,9.031544327735900879e-01,8.707293868064880371e-01,8.823093771934509277e-01,6.844363808631896973e-01,8.928883671760559082e-01,7.148197889328002930e-01,8.339492082595825195e-01,7.227292656898498535e-01,7.401697039604187012e-01,8.153256773948669434e-01,7.881345152854919434e-01,9.046141505241394043e-01,9.999999403953552246e-01,9.228631854057312012e-01,7.199955582618713379e-01,6.665953397750854492e-01,6.706701517105102539e-01,7.214941382408142090e-01,7.172212004661560059e-01,6.914449334144592285e-01,6.614075303077697754e-01,7.044323682785034180e-01,6.547630429267883301e-01,6.244149804115295410e-01,9.147372245788574219e-01,9.554259777069091797e-01,8.780499696731567383e-01,9.101839065551757812e-01,8.451766371726989746e-01,8.932561278343200684e-01,8.528057932853698730e-01,9.064736962318420410e-01,9.421808719635009766e-01,7.935659289360046387e-01,6.772432327270507812e-01,7.565029859542846680e-01,7.070258855819702148e-01,8.055443167686462402e-01,6.829905509948730469e-01
6.365213990211486816e-01,9.097964763641357422e-01,8.969822525978088379e-01,9.009327292442321777e-01,6.261327862739562988e-01,9.310569167137145996e-01,9.497644901275634766e-01,9.457405805587768555e-01,8.370525240898132324e-01,6.792477369308471680e-01,8.805425763130187988e-01,7.092736959457397461e-01,8.867145776748657227e-01,7.003439664840698242e-01,6.984728574752807617e-01,7.668483853340148926e-01,7.445114850997924805e-01,9.065495133399963379e-01,9.228631854057312012e-01,9.999998807907104492e-01,7.314484715461730957e-01,6.661749482154846191e-01,6.382351517677307129e-01,7.156292200088500977e-01,6.470167040824890137e-01,6.797242760658264160e-01,6.693218350410461426e-01,7.234343290328979492e-01,6.612061858177185059e-01,6.299497485160827637e-01,9.170296788215637207e-01,9.335940480232238770e-01,8.762496709823608398e-01,9.302176237106323242e-01,8.514186143875122070e-01,9.353548884391784668e-01,8.575147986412048340e-01,9.740818738937377930e-01,9.398323297500610352e-01,8.359692096710205078e-01,6.907202601432800293e-01,8.139708638191223145e-01,6.853558421134948730e-01,8.587670922279357910e-01,6.928368210792541504e-01
9.716092348098754883e-01,5.159345865249633789e-01,5.765110254287719727e-01,7.852889299392700195e-01,9.499787688255310059e-01,6.586676836013793945e-01,5.499150156974792480e-01,5.184803009033203125e-01,8.772670030593872070e-01,9.617682695388793945e-01,8.369922637939453125e-01,9.868327975273132324e-01,8.324083089828491211e-01,9.528417587280273438e-01,9.243120551109313965e-01,8.992294073104858398e-01,9.400312900543212891e-01,5.476877093315124512e-01,7.199955582618713379e-01,7.314484715461730957e-01,1.000000119209289551e+00,9.905869364738464355e-01,9.799328446388244629e-01,9.899395704269409180e-01,9.351554512977600098e-01,9.777526855468750000e-01,9.813314080238342285e-01,9.791032671928405762e-01,9.698519706726074219e-01,9.568558335304260254e-01,7.081989049911499023e-01,6.472221612930297852e-01,4.902583360671997070e-01,6.064406633377075195e-01,4.372993707656860352e-01,6.018638610839843750e-01,5.069255232810974121e-01,6.589040756225585938e-01,6.460691094398498535e-01,9.313768148422241211e-01,9.844837188720703125e-01,9.426149129867553711e-01,9.609698057174682617e-01,8.319559097290039062e-01,9.436094164848327637e-01
9.867535233497619629e-01,4.427198767662048340e-01,5.124094486236572266e-01,7.507677674293518066e-01,9.665036797523498535e-01,6.038967370986938477e-01,4.714130461215972900e-01,4.431613087654113770e-01,8.490447402000427246e-01,9.647274613380432129e-01,7.954557538032531738e-01,9.895274043083190918e-01,8.036709427833557129e-01,9.534330368041992188e-01,9.172053337097167969e-01,8.823136687278747559e-01,9.276270270347595215e-01,4.780390858650207520e-01,6.665953397750854492e-01,6.661749482154846191e-01,9.905869364738464355e-01,1.000000000000000000e+00,9.860649108886718750e-01,9.916924834251403809e-01,9.429062008857727051e-01,9.839568734169006348e-01,9.901809096336364746e-01,9.813401699066162109e-01,9.813915491104125977e-01,9.759045243263244629e-01,6.571012139320373535e-01,5.864425897598266602e-01,4.189929366111755371e-01,5.350539088249206543e-01,3.649769425392150879e-01,5.314887166023254395e-01,4.408023059368133545e-01,5.903587937355041504e-01,5.858943462371826172e-01,9.100868105888366699e-01,9.906654357910156250e-01,9.290609359741210938e-01,9.650707840919494629e-01,8.037381172180175781e-01,9.529407024383544922e-01
9.793542623519897461e-01,4.374879896640777588e-01,5.023732185363769531e-01,7.192602753639221191e-01,9.446303248405456543e-01,5.885083675384521484e-01,4.598971903324127197e-01,4.177471697330474854e-01,8.360225558280944824e-01,9.708790183067321777e-01,7.802363038063049316e-01,9.856522679328918457e-01,7.766320705413818359e-01,9.580924510955810547e-01,9.505799412727355957e-01,9.096446037292480469e-01,9.531728029251098633e-01,4.826855361461639404e-01,6.706701517105102539e-01,6.382351517677307129e-01,9.799328446388244629e-01,9.860649108886718750e-01,9.999998807907104492e-01,9.819186925888061523e-01,9.613314867019653320e-01,9.787570238113403320e-01,9.773027300834655762e-01,9.692277312278747559e-01,9.713799357414245605e-01,9.566293954849243164e-01,6.471901535987854004e-01,5.842853784561157227e-01,4.180555045604705811e-01,5.339761972427368164e-01,3.580086231231689453e-01,5.172427296638488770e-01,4.366860985755920410e-01,5.583084225654602051e-01,5.666171312332153320e-01,8.956133723258972168e-01,9.751502275466918945e-01,8.973944783210754395e-01,9.569355845451354980e-01,7.793771028518676758e-01,9.299599528312683105e-01
9.846093654632568359e-01,5.078002810478210449e-01,5.683479309082031250e-01,7.949160933494567871e-01,9.611797332763671875e-01,6.478036046028137207e-01,5.333207845687866211e-01,5.034853816032409668e-01,8.749258518218994141e-01,9.686535000801086426e-01,8.319965600967407227e-01,9.940488934516906738e-01,8.325021266937255859e-01,9.628269076347351074e-01,9.301945567131042480e-01,8.984298706054687500e-01,9.362795352935791016e-01,5.462840199470520020e-01,7.214941382408142090e-01,7.156292200088500977e-01,9.899395704269409180e-01,9.916924834251403809e-01,9.819186925888061523e-01,1.000000238418579102e+00,9.540814757347106934e-01,9.883922934532165527e-01,9.909654855728149414e-01,9.803445935249328613e-01,9.805170297622680664e-01,9.707727432250976562e-01,6.948570013046264648e-01,6.411181092262268066e-01,4.879618883132934570e-01,5.969045758247375488e-01,4.403487145900726318e-01,5.791929960250854492e-01,5.096862316131591797e-01,6.403456926345825195e-01,6.373279094696044922e-01,9.275193810462951660e-01,9.889319539070129395e-01,9.430748820304870605e-01,9.699552655220031738e-01,8.183205723762512207e-01,9.613328576087951660e-01
9.489079117774963379e-01,5.124308466911315918e-01,5.633491873741149902e-01,7.370585203170776367e-01,9.236158728599548340e-01,6.300240755081176758e-01,4.863404035568237305e-01,4.365954995155334473e-01,8.178328275680541992e-01,9.538792967796325684e-01,7.952143549919128418e-01,9.570831060409545898e-01,7.762450575828552246e-01,9.646895527839660645e-01,9.589901566505432129e-01,9.168457984924316406e-01,9.502109289169311523e-01,5.644049644470214844e-01,7.172212004661560059e-01,6.470167040824890137e-01,9.351554512977600098e-01,9.429062008857727051e-01,9.613314867019653320e-01,9.540814757347106934e-01,1.000000119209289551e+00,9.598546028137207031e-01,9.499322175979614258e-01,9.404327273368835449e-01,9.417088627815246582e-01,9.192999005317687988e-01,6.484686136245727539e-01,6.184316873550415039e-01,5.020472407341003418e-01,6.044465303421020508e-01,4.304652512073516846e-01,5.076460242271423340e-01,5.329142808914184570e-01,5.760006308555603027e-01,5.951588749885559082e-01,8.756634593009948730e-01,9.350328445434570312e-01,8.576902151107788086e-01,9.577507972717285156e-01,7.376555204391479492e-01,9.205235242843627930e-01
