1.000000000000000000e+00,9.020068049430847168e-01,9.856754541397094727e-01,9.928272366523742676e-01,7.009460330009460449e-01,8.108124136924743652e-01,7.560382485389709473e-01,6.919180154800415039e-01,5.409567356109619141e-01,4.104779064655303955e-01,9.105545282363891602e-01,5.922845602035522461e-01,4.940731227397918701e-01,2.247510105371475220e-01,7.686100602149963379e-01,4.350684285163879395e-01,5.547279715538024902e-01,4.156823456287384033e-01,3.406117856502532959e-01,3.232510983943939209e-01,3.742035925388336182e-01,6.590890288352966309e-01,2.155629247426986694e-01,2.635414898395538330e-01,5.095475912094116211e-01,9.940550923347473145e-01,9.961501955986022949e-01,9.555931687355041504e-01,9.961402416229248047e-01,9.942224621772766113e-01,9.775528311729431152e-01,3.153696954250335693e-01,9.912464618682861328e-01,2.735529541969299316e-01,7.739262580871582031e-01,6.758854985237121582e-01,6.481476426124572754e-01,7.421977519989013672e-01,7.109419703483581543e-01,7.247539162635803223e-01,3.348404467105865479e-01,7.311742305755615234e-01,7.901858091354370117e-01,9.865802526473999023e-01,7.238024473190307617e-01,5.553721785545349121e-01,5.375123620033264160e-01,2.068847119808197021e-01,1.628434062004089355e-01,3.603545129299163818e-01,7.141188979148864746e-01,1.253072172403335571e-01,4.608543515205383301e-01,2.875445485115051270e-01,3.646117448806762695e-01,6.631085872650146484e-01,7.415970563888549805e-01,1.865724027156829834e-01,9.483855962753295898e-01,4.611551761627197266e-01,9.583845138549804688e-01,6.732249259948730469e-01,7.278357148170471191e-01,8.588401079177856445e-01,9.587517976760864258e-01,8.812944293022155762e-01,8.364846110343933105e-01,8.906744718551635742e-01,8.555562496185302734e-01,8.777690529823303223e-01,6.324049830436706543e-01,6.733528971672058105e-01,8.995324373245239258e-01,8.039129376411437988e-01,8.326098918914794922e-01,5.768583416938781738e-01,9.402064681053161621e-01,8.785434961318969727e-01,8.614126443862915039e-01,7.236501574516296387e-01
9.020068049430847168e-01,9.999998211860656738e-01,8.513056635856628418e-01,9.111478328704833984e-01,9.264056682586669922e-01,9.751207828521728516e-01,9.484213590621948242e-01,6.036208868026733398e-01,3.459838926792144775e-01,4.541403055191040039e-01,9.870870113372802734e-01,6.196792125701904297e-01,6.983001828193664551e-01,4.361650943756103516e-01,9.603850245475769043e-01,4.159595966339111328e-01,5.969148874282836914e-01,7.205470204353332520e-01,6.643760204315185547e-01,5.845260620117187500e-01,6.878647208213806152e-01,9.074583649635314941e-01,5.345271825790405273e-01,5.552851557731628418e-01,7.200590968132019043e-01,9.207506179809570312e-01,9.113793969154357910e-01,9.797927141189575195e-01,8.906642794609069824e-01,9.256967902183532715e-01,9.526360630989074707e-01,5.578668713569641113e-01,9.181743860244750977e-01,5.769589543342590332e-01,9.644390940666198730e-01,9.152083396911621094e-01,9.029161334037780762e-01,9.442703723907470703e-01,9.298825263977050781e-01,9.419403076171875000e-01,6.712049245834350586e-01,9.382408857345581055e-01,6.964199542999267578e-01,9.221637845039367676e-01,5.601466894149780273e-01,5.020786523818969727e-01,6.131440997123718262e-01,4.156112074851989746e-01,4.820697605609893799e-01,5.733360648155212402e-01,9.333296418190002441e-01,3.049431741237640381e-01,5.784616470336914062e-01,3.188931941986083984e-01,3.973067700862884521e-01,6.433968544006347656e-01,9.306936860084533691e-01,4.678213596343994141e-01,9.487200975418090820e-01,4.616081118583679199e-01,8.934124708175659180e-01,6.250996589660644531e-01,6.079837679862976074e-01,7.079305648803710938e-01,8.931007385253906250e-01,7.224608063697814941e-01,7.293332219123840332e-01,7.445145249366760254e-01,7.375190854072570801e-01,9.116526246070861816e-01,5.127702951431274414e-01,9.047409296035766602e-01,7.653024792671203613e-01,6.801715493202209473e-01,6.683969497680664062e-01,6.368871927261352539e-01,7.876398563385009766e-01,7.622833847999572754e-01,6.940823197364807129e-01,9.377606511116027832e-01
9.856754541397094727e-01,8.513056635856628418e-01,1.000000000000000000e+00,9.840847253799438477e-01,6.124401092529296875e-01,7.472310066223144531e-01,6.694232821464538574e-01,7.543318867683410645e-01,6.384850144386291504e-01,4.666414260864257812e-01,8.674469590187072754e-01,6.342655420303344727e-01,4.699603617191314697e-01,2.353893369436264038e-01,6.873014569282531738e-01,5.016008615493774414e-01,5.964387655258178711e-01,3.558422923088073730e-01,2.813608348369598389e-01,3.029669523239135742e-01,3.205936551094055176e-01,5.732374191284179688e-01,1.827297359704971313e-01,2.366411834955215454e-01,4.864513874053955078e-01,9.699987173080444336e-01,9.816692471504211426e-01,9.120729565620422363e-01,9.857020974159240723e-01,9.736902117729187012e-01,9.403785467147827148e-01,3.032613992691040039e-01,9.769185185432434082e-01,2.379544526338577271e-01,6.990257501602172852e-01,5.932194590568542480e-01,5.595340728759765625e-01,6.568159461021423340e-01,6.197392940521240234e-01,6.476903557777404785e-01,2.708587944507598877e-01,6.427404284477233887e-01,8.389772772789001465e-01,9.760196208953857422e-01,7.934703230857849121e-01,6.194694638252258301e-01,5.764956474304199219e-01,2.255695611238479614e-01,1.247776001691818237e-01,3.626239001750946045e-01,6.275119781494140625e-01,1.537552028894424438e-01,4.857489466667175293e-01,3.593719601631164551e-01,4.293555617332458496e-01,7.101855874061584473e-01,6.792317628860473633e-01,1.614031940698623657e-01,9.333317875862121582e-01,5.234503746032714844e-01,9.570425748825073242e-01,7.285146117210388184e-01,7.919843792915344238e-01,9.040775895118713379e-01,9.568074345588684082e-01,9.205626249313354492e-01,8.787788152694702148e-01,9.240046143531799316e-01,8.936679363250732422e-01,8.675569295883178711e-01,7.098876833915710449e-01,5.788551568984985352e-01,9.339647293090820312e-01,8.519373536109924316e-01,8.835074305534362793e-01,6.082999706268310547e-01,9.675379395484924316e-01,9.112239480018615723e-01,9.103846549987792969e-01,6.435806751251220703e-01
9.928272366523742676e-01,9.111478328704833984e-01,9.840847253799438477e-01,1.000000119209289551e+00,7.150870561599731445e-01,8.215354084968566895e-01,7.667601704597473145e-01,7.145433425903320312e-01,5.587138533592224121e-01,4.487493634223937988e-01,9.188946485519409180e-01,6.329058408737182617e-01,5.348187088966369629e-01,2.713070809841156006e-01,7.791194319725036621e-01,4.721549749374389648e-01,5.917825102806091309e-01,4.515359103679656982e-01,3.748220801353454590e-01,3.711604475975036621e-01,4.113531708717346191e-01,6.747806072235107422e-01,2.594674825668334961e-01,3.102804124355316162e-01,5.540282130241394043e-01,9.881190061569213867e-01,9.911276102066040039e-01,9.540968537330627441e-01,9.891165494918823242e-01,9.899554252624511719e-01,9.723947048187255859e-01,3.644417822360992432e-01,9.886318445205688477e-01,3.190546035766601562e-01,7.870901226997375488e-01,6.911640763282775879e-01,6.624462604522705078e-01,7.515170574188232422e-01,7.185786962509155273e-01,7.418152689933776855e-01,3.703868389129638672e-01,7.410145998001098633e-01,8.096627593040466309e-01,9.883514046669006348e-01,7.377880215644836426e-01,5.791217684745788574e-01,5.806093811988830566e-01,2.581379413604736328e-01,2.070766091346740723e-01,4.083513319492340088e-01,7.254790663719177246e-01,1.705973595380783081e-01,5.033553242683410645e-01,3.319655656814575195e-01,4.062769412994384766e-01,6.915843486785888672e-01,7.601592540740966797e-01,2.289866507053375244e-01,9.563404321670532227e-01,4.995951652526855469e-01,9.609331488609313965e-01,7.036827206611633301e-01,7.456617355346679688e-01,8.663926124572753906e-01,9.610421657562255859e-01,8.836334943771362305e-01,8.494177460670471191e-01,8.933691978454589844e-01,8.658638000488281250e-01,9.026778936386108398e-01,6.584971547126770020e-01,6.827291250228881836e-01,9.053025245666503906e-01,8.158186674118041992e-01,8.389831185340881348e-01,6.141776442527770996e-01,9.451586008071899414e-01,8.866307139396667480e-01,8.693554997444152832e-01,7.368161678314208984e-01
7.009460330009460449e-01,9.264056682586669922e-01,6.124401092529296875e-01,7.150870561599731445e-01,9.999999403953552246e-01,9.652965068817138672e-01,9.893199205398559570e-01,3.614082634449005127e-01,4.704770073294639587e-02,3.155457973480224609e-01,9.011547565460205078e-01,4.689231514930725098e-01,7.277590036392211914e-01,4.577650129795074463e-01,9.883476495742797852e-01,2.456538528203964233e-01,4.475025236606597900e-01,8.297541737556457520e-01,7.906387448310852051e-01,6.478736996650695801e-01,7.983446121215820312e-01,9.785431027412414551e-01,6.537006497383117676e-01,6.503118872642517090e-01,7.389439344406127930e-01,7.434677481651306152e-01,7.177612185478210449e-01,8.661742806434631348e-01,6.844099760055541992e-01,7.439788579940795898e-01,8.103595376014709473e-01,6.088933944702148438e-01,7.231416106224060059e-01,6.836599707603454590e-01,9.817482233047485352e-01,9.806804656982421875e-01,9.824481606483459473e-01,9.890189766883850098e-01,9.918474555015563965e-01,9.806702733039855957e-01,8.111233711242675781e-01,9.897434711456298828e-01,4.474382400512695312e-01,7.285788059234619141e-01,2.685296237468719482e-01,2.917661666870117188e-01,4.831317067146301270e-01,4.369221329689025879e-01,6.216194629669189453e-01,5.786605477333068848e-01,9.922185540199279785e-01,3.010188341140747070e-01,4.921331107616424561e-01,1.896057724952697754e-01,2.618086338043212891e-01,4.528346061706542969e-01,9.527840018272399902e-01,5.662057995796203613e-01,7.862259149551391602e-01,2.962564527988433838e-01,6.911758780479431152e-01,4.111718535423278809e-01,3.467040359973907471e-01,4.308794140815734863e-01,6.872283816337585449e-01,4.451424777507781982e-01,4.838478267192840576e-01,4.844372272491455078e-01,4.851301610469818115e-01,7.780035734176635742e-01,2.588799595832824707e-01,9.878628253936767578e-01,5.073095560073852539e-01,4.184702038764953613e-01,3.880237638950347900e-01,5.177615284919738770e-01,5.296006202697753906e-01,5.227094292640686035e-01,4.183075726032257080e-01,9.844867587089538574e-01
8.108124136924743652e-01,9.751207828521728516e-01,7.472310066223144531e-01,8.215354084968566895e-01,9.652965068817138672e-01,1.000000238418579102e+00,9.682223796844482422e-01,5.648175477981567383e-01,2.757920920848846436e-01,4.856471121311187744e-01,9.666801691055297852e-01,6.309435367584228516e-01,7.761849164962768555e-01,5.392608642578125000e-01,9.837061166763305664e-01,4.281048178672790527e-01,6.167039871215820312e-01,8.257827758789062500e-01,7.811881303787231445e-01,6.929904222488403320e-01,7.985602617263793945e-01,9.546859860420227051e-01,6.643058657646179199e-01,6.749651432037353516e-01,7.993465065956115723e-01,8.337067961692810059e-01,8.233195543289184570e-01,9.313275814056396484e-01,7.960934042930603027e-01,8.400478363037109375e-01,8.793720006942749023e-01,6.641359329223632812e-01,8.376486301422119141e-01,6.968467831611633301e-01,9.841597080230712891e-01,9.695160388946533203e-01,9.596462845802307129e-01,9.771553277969360352e-01,9.665241241455078125e-01,9.783357977867126465e-01,7.907664179801940918e-01,9.687727093696594238e-01,6.421416401863098145e-01,8.491171002388000488e-01,4.831121563911437988e-01,4.887613356113433838e-01,6.310150027275085449e-01,5.164366960525512695e-01,6.238925457000732422e-01,6.602708697319030762e-01,9.687815308570861816e-01,3.991855978965759277e-01,6.263031363487243652e-01,3.552103042602539062e-01,4.278901815414428711e-01,6.335679888725280762e-01,9.739922285079956055e-01,5.956349968910217285e-01,9.024045467376708984e-01,4.759304523468017578e-01,8.272771239280700684e-01,5.994055867195129395e-01,5.523538589477539062e-01,6.251106262207031250e-01,8.277385234832763672e-01,6.325038075447082520e-01,6.703295111656188965e-01,6.653378009796142578e-01,6.735630035400390625e-01,8.899015784263610840e-01,4.664012193679809570e-01,9.422140121459960938e-01,6.879944205284118652e-01,6.170127391815185547e-01,5.882959961891174316e-01,6.658983826637268066e-01,6.939111948013305664e-01,6.935607790946960449e-01,6.086100935935974121e-01,9.815924167633056641e-01
7.560382485389709473e-01,9.484213590621948242e-01,6.694232821464538574e-01,7.667601704597473145e-01,9.893199205398559570e-01,9.682223796844482422e-01,9.999997615814208984e-01,3.831110298633575439e-01,7.917923480272293091e-02,3.010328412055969238e-01,9.222898483276367188e-01,4.724814295768737793e-01,7.081185579299926758e-01,4.169188737869262695e-01,9.927955865859985352e-01,2.430224120616912842e-01,4.459239542484283447e-01,7.923988103866577148e-01,7.491407990455627441e-01,6.033617258071899414e-01,7.633553743362426758e-01,9.776613116264343262e-01,6.031511425971984863e-01,5.987132191658020020e-01,7.144200205802917480e-01,7.968310117721557617e-01,7.706710696220397949e-01,9.019980430603027344e-01,7.452421784400939941e-01,7.977162599563598633e-01,8.590883612632751465e-01,5.711582303047180176e-01,7.730692028999328613e-01,6.330596804618835449e-01,9.839605093002319336e-01,9.701039195060729980e-01,9.714701175689697266e-01,9.874010682106018066e-01,9.909219741821289062e-01,9.805890321731567383e-01,7.648001909255981445e-01,9.929428100585937500e-01,4.799595773220062256e-01,7.774801254272460938e-01,3.073316216468811035e-01,2.962738275527954102e-01,4.664065241813659668e-01,3.912731409072875977e-01,5.656328201293945312e-01,5.382539033889770508e-01,9.873565435409545898e-01,2.485210746526718140e-01,4.756747186183929443e-01,1.638757735490798950e-01,2.382435947656631470e-01,4.643433988094329834e-01,9.452038407325744629e-01,5.140523314476013184e-01,8.197597265243530273e-01,2.871588170528411865e-01,7.395167946815490723e-01,4.278053939342498779e-01,3.738465607166290283e-01,4.786402583122253418e-01,7.373183369636535645e-01,4.990780949592590332e-01,5.167319774627685547e-01,5.337535738945007324e-01,5.290732383728027344e-01,7.996894121170043945e-01,2.857877314090728760e-01,9.832283854484558105e-01,5.564652681350708008e-01,4.566759467124938965e-01,4.355951845645904541e-01,5.142076611518859863e-01,5.881357192993164062e-01,5.621842741966247559e-01,4.675075709819793701e-01,9.774932265281677246e-01
6.919180154800415039e-01,6.036208868026733398e-01,7.543318867683410645e-01,7.145433425903320312e-01,3.614082634449005127e-01,5.648175477981567383e-01,3.831110298633575439e-01,1.000000119209289551e+00,9.387666583061218262e-01,9.044008851051330566e-01,6.648806929588317871e-01,9.263253808021545410e-01,6.396005749702453613e-01,6.668158173561096191e-01,4.386824667453765869e-01,9.136217236518859863e-01,9.343393445014953613e-01,4.768798947334289551e-01,4.435327947139739990e-01,6.120560169219970703e-01,4.656518697738647461e-01,3.806486427783966064e-01,4.684000611305236816e-01,5.387101173400878906e-01,6.739400625228881836e-01,6.403800845146179199e-01,6.884435415267944336e-01,6.091665029525756836e-01,6.790818572044372559e-01,6.560244560241699219e-01,5.851521492004394531e-01,6.238972544670104980e-01,7.320430874824523926e-01,5.080754160881042480e-01,4.835377633571624756e-01,4.412866532802581787e-01,3.789778053760528564e-01,4.272153675556182861e-01,3.740434348583221436e-01,4.729466140270233154e-01,4.018887877464294434e-01,3.945816755294799805e-01,9.706430435180664062e-01,7.541930079460144043e-01,9.709748029708862305e-01,9.678038954734802246e-01,9.066644906997680664e-01,6.717529296875000000e-01,4.233725666999816895e-01,7.206304073333740234e-01,3.898410499095916748e-01,6.780177354812622070e-01,8.605229258537292480e-01,8.564534783363342285e-01,8.921023011207580566e-01,9.671892523765563965e-01,5.595530271530151367e-01,5.201149582862854004e-01,7.830836772918701172e-01,9.360760450363159180e-01,8.109970092773437500e-01,9.828827381134033203e-01,9.888101220130920410e-01,9.344107508659362793e-01,8.144727945327758789e-01,9.098497629165649414e-01,9.534410238265991211e-01,9.095824956893920898e-01,9.447512626647949219e-01,8.184112310409545898e-01,9.718810319900512695e-01,2.860672473907470703e-01,9.111407995223999023e-01,9.653127193450927734e-01,9.382444620132446289e-01,9.035384058952331543e-01,8.506297469139099121e-01,9.226523637771606445e-01,9.206457734107971191e-01,4.700885415077209473e-01
5.409567356109619141e-01,3.459838926792144775e-01,6.384850144386291504e-01,5.587138533592224121e-01,4.704770073294639587e-02,2.757920920848846436e-01,7.917923480272293091e-02,9.387666583061218262e-01,1.000000238418579102e+00,8.331154584884643555e-01,4.236985146999359131e-01,8.274505138397216797e-01,4.260993301868438721e-01,5.139352083206176758e-01,1.370265036821365356e-01,8.788049817085266113e-01,8.262652158737182617e-01,1.972633302211761475e-01,1.693513095378875732e-01,3.955780863761901855e-01,1.920646429061889648e-01,7.159505039453506470e-02,2.341396212577819824e-01,3.153093755245208740e-01,4.569323062896728516e-01,4.697977602481842041e-01,5.262293815612792969e-01,3.836357295513153076e-01,5.359309911727905273e-01,4.850971102714538574e-01,3.859376609325408936e-01,4.307218194007873535e-01,5.722799301147460938e-01,2.734662890434265137e-01,1.864644140005111694e-01,1.300643980503082275e-01,6.237686052918434143e-02,1.241622641682624817e-01,6.302042305469512939e-02,1.702545136213302612e-01,1.180845126509666443e-01,8.665090054273605347e-02,9.002094864845275879e-01,5.868008732795715332e-01,9.572957754135131836e-01,9.277154803276062012e-01,7.830334305763244629e-01,5.290113687515258789e-01,2.012436985969543457e-01,5.362178087234497070e-01,7.965276390314102173e-02,5.771064758300781250e-01,7.270056605339050293e-01,8.224880099296569824e-01,8.376386165618896484e-01,8.769723176956176758e-01,2.708635628223419189e-01,3.212795257568359375e-01,5.853397250175476074e-01,8.787497282028198242e-01,6.641988158226013184e-01,9.082616567611694336e-01,9.455786347389221191e-01,8.776782155036926270e-01,6.651677489280700684e-01,8.509374260902404785e-01,8.740744590759277344e-01,8.365721106529235840e-01,8.641549944877624512e-01,6.236450076103210449e-01,9.614948034286499023e-01,-3.101097792387008667e-02,8.286313414573669434e-01,9.049142003059387207e-01,8.969265818595886230e-01,7.799785137176513672e-01,7.666946053504943848e-01,8.280093669891357422e-01,8.732584714889526367e-01,1.658203154802322388e-01
4.104779064655303955e-01,4.541403055191040039e-01,4.666414260864257812e-01,4.487493634223937988e-01,3.155457973480224609e-01,4.856471121311187744e-01,3.010328412055969238e-01,9.044008851051330566e-01,8.331154584884643555e-01,9.999999403953552246e-01,5.237174630165100098e-01,9.534910321235656738e-01,7.631300091743469238e-01,8.841422200202941895e-01,3.664133846759796143e-01,9.671857953071594238e-01,9.721398949623107910e-01,6.348187327384948730e-01,6.309525370597839355e-01,8.100376725196838379e-01,6.401547193527221680e-01,3.730516433715820312e-01,7.079818248748779297e-01,7.657619118690490723e-01,7.973492145538330078e-01,3.621237874031066895e-01,4.075920581817626953e-01,3.936485350131988525e-01,3.906451761722564697e-01,3.804196119308471680e-01,3.280429840087890625e-01,8.251550197601318359e-01,4.752130806446075439e-01,7.295343875885009766e-01,4.205484390258789062e-01,4.378031194210052490e-01,3.792720735073089600e-01,3.732971549034118652e-01,3.246343433856964111e-01,4.421984851360321045e-01,5.905938148498535156e-01,3.362488150596618652e-01,8.441587686538696289e-01,5.097616910934448242e-01,8.139775991439819336e-01,9.542248249053955078e-01,9.519847035408020020e-01,8.882928490638732910e-01,6.826090216636657715e-01,8.873675465583801270e-01,3.456886708736419678e-01,9.053022861480712891e-01,9.646515250205993652e-01,9.728199243545532227e-01,9.837815761566162109e-01,9.399174451828002930e-01,5.344812870025634766e-01,7.702126502990722656e-01,5.974583029747009277e-01,9.827362895011901855e-01,6.072542071342468262e-01,9.335570931434631348e-01,8.668196797370910645e-01,7.404293417930603027e-01,6.031347513198852539e-01,6.975883245468139648e-01,8.031036257743835449e-01,7.026755809783935547e-01,7.742679715156555176e-01,7.031950354576110840e-01,8.968613147735595703e-01,2.314308732748031616e-01,7.072037458419799805e-01,8.156648874282836914e-01,7.505877017974853516e-01,9.547841548919677734e-01,6.062947511672973633e-01,7.352293729782104492e-01,7.160614132881164551e-01,4.408936500549316406e-01
