1.000000119209289551e+00,9.546610713005065918e-01,3.600376844406127930e-01,2.357261627912521362e-01,-2.655306831002235413e-03,8.703590035438537598e-01,8.246367424726486206e-02,-4.996943473815917969e-01,-5.547584295272827148e-01,-1.446073651313781738e-01,9.591826796531677246e-01,9.490245580673217773e-01,8.906900286674499512e-01,9.101992249488830566e-01,9.172323942184448242e-01,8.914591073989868164e-01,-4.385868310928344727e-01,-4.626552760601043701e-01,9.161107540130615234e-01,9.516573548316955566e-01,-3.193837702274322510e-01,9.775049686431884766e-01,7.164847850799560547e-01,9.280049204826354980e-01,4.340495467185974121e-01,9.558945298194885254e-01,9.362987875938415527e-01,6.101418137550354004e-01,8.956385254859924316e-01,6.280716657638549805e-01,9.053331613540649414e-01,9.619160294532775879e-01,4.398025870323181152e-01,9.308050274848937988e-01,9.451216459274291992e-01,8.961263895034790039e-01,6.605749726295471191e-01,9.072573184967041016e-01,8.654955029487609863e-01,9.524186849594116211e-01,6.207561492919921875e-01,9.328867793083190918e-01,9.167113900184631348e-01,9.413114786148071289e-01,9.523828625679016113e-01,9.532619118690490723e-01,9.451698660850524902e-01,9.827045798301696777e-01,9.610639810562133789e-01,6.399015784263610840e-01,-1.429440379142761230e-01,9.000589847564697266e-01,-2.230585739016532898e-02,3.538477718830108643e-01,5.813072323799133301e-01,1.771777719259262085e-01,9.360817670822143555e-01,9.042978286743164062e-01,9.106500148773193359e-01,9.274810552597045898e-01,9.185197353363037109e-01,9.528440833091735840e-01,-2.829900085926055908e-01,-2.116922140121459961e-01,3.661029785871505737e-02,-1.198477149009704590e-01,-1.812763214111328125e-01,-1.061303764581680298e-01,-2.655060589313507080e-01,-1.721605807542800903e-01,5.481470003724098206e-02,-3.825232982635498047e-01,-1.280260831117630005e-01,-1.620955765247344971e-01,-3.264090716838836670e-01,3.205772638320922852e-01,-2.235063761472702026e-01
9.546610713005065918e-01,1.000000119209289551e+00,4.149243235588073730e-01,3.341619968414306641e-01,5.340296402573585510e-02,8.329242467880249023e-01,1.921817958354949951e-01,-4.423841834068298340e-01,-4.895306229591369629e-01,-9.056570380926132202e-02,9.114645123481750488e-01,9.418671131134033203e-01,8.203999400138854980e-01,9.113610982894897461e-01,8.801592588424682617e-01,8.574005365371704102e-01,-3.791843354701995850e-01,-4.179215133190155029e-01,9.372673630714416504e-01,9.299260377883911133e-01,-2.668324410915374756e-01,9.606243968009948730e-01,7.936915755271911621e-01,8.917279243469238281e-01,5.111551284790039062e-01,9.904117584228515625e-01,9.014224410057067871e-01,6.855995059013366699e-01,9.402074813842773438e-01,6.406878829002380371e-01,9.375458955764770508e-01,9.516341686248779297e-01,5.392447113990783691e-01,9.654562473297119141e-01,9.494629502296447754e-01,9.126222133636474609e-01,7.365009784698486328e-01,9.213156104087829590e-01,9.109982848167419434e-01,9.381823539733886719e-01,6.987228393554687500e-01,9.407364130020141602e-01,9.074256420135498047e-01,9.033662676811218262e-01,9.829612374305725098e-01,9.342787861824035645e-01,9.496814012527465820e-01,9.632192254066467285e-01,9.246022701263427734e-01,6.190431714057922363e-01,-7.822991907596588135e-02,8.912490010261535645e-01,3.775028884410858154e-02,4.535953402519226074e-01,6.399956941604614258e-01,1.916886419057846069e-01,9.143776893615722656e-01,9.527286291122436523e-01,8.934932351112365723e-01,8.937483429908752441e-01,9.057675600051879883e-01,9.211690425872802734e-01,-2.024000287055969238e-01,-1.651937067508697510e-01,9.752760082483291626e-02,-6.203656271100044250e-02,-1.029708310961723328e-01,-4.861527681350708008e-02,-2.152188420295715332e-01,-1.021809354424476624e-01,1.050137504935264587e-01,-3.145263195037841797e-01,-6.882749497890472412e-02,-1.264924705028533936e-01,-2.861951589584350586e-01,3.979126513004302979e-01,-1.655428260564804077e-01
3.600376844406127930e-01,4.149243235588073730e-01,9.999999403953552246e-01,7.901922464370727539e-01,8.518469929695129395e-01,6.004002690315246582e-01,7.610411643981933594e-01,5.408684015274047852e-01,4.946807622909545898e-01,7.967784404754638672e-01,3.383509516716003418e-01,3.006031811237335205e-01,2.209161072969436646e-01,2.859221696853637695e-01,2.299019396305084229e-01,2.368592619895935059e-01,6.130362749099731445e-01,5.924977064132690430e-01,3.263049721717834473e-01,3.809106349945068359e-01,6.727571487426757812e-01,3.358947634696960449e-01,3.685804605484008789e-01,2.591451406478881836e-01,6.713734865188598633e-01,4.509164690971374512e-01,2.265451401472091675e-01,5.081841349601745605e-01,3.162698745727539062e-01,8.622651100158691406e-01,2.666373550891876221e-01,3.516139686107635498e-01,2.723224163055419922e-01,3.103631436824798584e-01,3.630906045436859131e-01,2.342710793018341064e-01,5.480816364288330078e-01,2.204196006059646606e-01,2.670008242130279541e-01,2.637474238872528076e-01,5.472377538681030273e-01,3.143623173236846924e-01,3.210192024707794189e-01,3.328560590744018555e-01,3.454460203647613525e-01,3.200586736202239990e-01,2.385922670364379883e-01,3.362033069133758545e-01,3.247129917144775391e-01,7.608754038810729980e-01,7.855206727981567383e-01,5.364338159561157227e-01,8.435375094413757324e-01,5.391435623168945312e-01,4.602675735950469971e-01,8.958756327629089355e-01,2.045841962099075317e-01,3.163450062274932861e-01,2.414492219686508179e-01,1.515329480171203613e-01,2.373152673244476318e-01,2.977026998996734619e-01,7.096087336540222168e-01,7.417249083518981934e-01,8.030135631561279297e-01,8.042670488357543945e-01,7.918460369110107422e-01,7.989645004272460938e-01,7.218899726867675781e-01,7.559546828269958496e-01,8.767285943031311035e-01,6.551558375358581543e-01,7.998917698860168457e-01,7.902919054031372070e-01,6.797626614570617676e-01,8.353854417800903320e-01,7.252945899963378906e-01
2.357261627912521362e-01,3.341619968414306641e-01,7.901922464370727539e-01,1.000000119209289551e+00,8.027678132057189941e-01,3.551912605762481689e-01,9.310359954833984375e-01,5.466340184211730957e-01,5.079919695854187012e-01,7.226775884628295898e-01,2.404412776231765747e-01,2.153774797916412354e-01,5.871886759996414185e-02,1.918577253818511963e-01,1.139027103781700134e-01,1.099204346537590027e-01,5.714054703712463379e-01,5.395382046699523926e-01,2.695287168025970459e-01,2.651000022888183594e-01,6.389728188514709473e-01,2.253965884447097778e-01,5.403463840484619141e-01,1.923833340406417847e-01,7.604885697364807129e-01,3.708924949169158936e-01,1.395256072282791138e-01,5.757479071617126465e-01,2.184293419122695923e-01,5.506532788276672363e-01,2.702747881412506104e-01,2.566252946853637695e-01,5.918743014335632324e-01,2.436813861131668091e-01,3.023278713226318359e-01,1.632654368877410889e-01,6.963351964950561523e-01,1.263666749000549316e-01,1.910673379898071289e-01,1.754092574119567871e-01,6.207990050315856934e-01,2.274342179298400879e-01,2.328700572252273560e-01,2.664719820022583008e-01,2.775132656097412109e-01,1.982088834047317505e-01,1.428808271884918213e-01,2.207122296094894409e-01,2.308911234140396118e-01,4.656502604484558105e-01,7.163804769515991211e-01,3.568057417869567871e-01,7.544683814048767090e-01,7.238472104072570801e-01,6.723363399505615234e-01,6.166642308235168457e-01,1.332892924547195435e-01,2.373211979866027832e-01,1.364007294178009033e-01,4.356839507818222046e-02,1.541562229394912720e-01,2.039142996072769165e-01,6.706573367118835449e-01,6.754432320594787598e-01,7.490835785865783691e-01,7.238311171531677246e-01,7.512435913085937500e-01,7.349163293838500977e-01,6.352086663246154785e-01,6.985528469085693359e-01,7.907124757766723633e-01,6.342628002166748047e-01,7.007699012756347656e-01,6.295212507247924805e-01,6.208181977272033691e-01,9.375665187835693359e-01,6.753517389297485352e-01
-2.655306831002235413e-03,5.340296402573585510e-02,8.518469929695129395e-01,8.027678132057189941e-01,9.999999403953552246e-01,3.166427314281463623e-01,8.189050555229187012e-01,7.896883487701416016e-01,7.716571092605590820e-01,9.511845707893371582e-01,-9.898658841848373413e-03,-5.704641342163085938e-02,-1.612398922443389893e-01,-9.151342511177062988e-02,-1.529500186443328857e-01,-1.490667462348937988e-01,8.305397629737854004e-01,8.114748597145080566e-01,-2.754064276814460754e-02,1.195750199258327484e-02,8.560134172439575195e-01,-4.022818431258201599e-02,1.442694514989852905e-01,-1.147618740797042847e-01,5.991626977920532227e-01,9.622229635715484619e-02,-1.477267444133758545e-01,2.357316762208938599e-01,-5.030250549316406250e-02,5.900624990463256836e-01,-1.027646958827972412e-01,-2.451328560709953308e-02,1.157091185450553894e-01,-5.954369902610778809e-02,1.336533576250076294e-02,-1.337545365095138550e-01,3.904132246971130371e-01,-1.585372686386108398e-01,-9.842415153980255127e-02,-1.339677572250366211e-01,2.645396590232849121e-01,-4.306758567690849304e-02,-4.771759361028671265e-02,-2.013310976326465607e-02,-1.044037938117980957e-02,-5.311837792396545410e-02,-1.567348837852478027e-01,-3.268025442957878113e-02,-2.912558615207672119e-02,4.952016174793243408e-01,9.214422106742858887e-01,2.345401495695114136e-01,9.129279255867004395e-01,4.099728465080261230e-01,3.319349288940429688e-01,8.689147830009460449e-01,-1.822860091924667358e-01,-5.110828205943107605e-02,-1.516588777303695679e-01,-2.318715751171112061e-01,-1.410915851593017578e-01,-7.134822756052017212e-02,8.826550841331481934e-01,9.276759624481201172e-01,9.292751550674438477e-01,9.114781022071838379e-01,9.251468777656555176e-01,9.071283340454101562e-01,8.910983204841613770e-01,9.257347583770751953e-01,9.315913319587707520e-01,8.767458200454711914e-01,9.108105301856994629e-01,8.972997665405273438e-01,9.035615921020507812e-01,8.563824295997619629e-01,8.895440697669982910e-01
8.703590035438537598e-01,8.329242467880249023e-01,6.004002690315246582e-01,3.551912605762481689e-01,3.166427314281463623e-01,1.000000000000000000e+00,2.031515985727310181e-01,-1.881543248891830444e-01,-2.399945259094238281e-01,2.103581130504608154e-01,8.249660730361938477e-01,8.474133014678955078e-01,7.991728782653808594e-01,8.192051649093627930e-01,7.805854082107543945e-01,7.961478829383850098e-01,-1.055888310074806213e-01,-1.403018087148666382e-01,8.144056797027587891e-01,8.319609761238098145e-01,-2.333191782236099243e-02,8.452910184860229492e-01,5.561959743499755859e-01,7.802684307098388672e-01,4.704076647758483887e-01,8.407669663429260254e-01,7.763471007347106934e-01,4.829131066799163818e-01,8.199447989463806152e-01,8.279234766960144043e-01,7.081559896469116211e-01,8.116883039474487305e-01,1.962807774543762207e-01,8.043180108070373535e-01,8.022416234016418457e-01,7.886942028999328613e-01,6.024330258369445801e-01,7.746115922927856445e-01,7.764680385589599609e-01,7.864873409271240234e-01,4.632762074470520020e-01,8.262287378311157227e-01,8.151400089263916016e-01,7.714486718177795410e-01,7.968232631683349609e-01,8.483405709266662598e-01,7.654339671134948730e-01,8.462991118431091309e-01,7.940744161605834961e-01,8.378135561943054199e-01,2.104895114898681641e-01,9.574208259582519531e-01,2.938875854015350342e-01,2.744697630405426025e-01,4.857926368713378906e-01,5.433031916618347168e-01,7.541872859001159668e-01,8.024210929870605469e-01,7.872303128242492676e-01,7.775444984436035156e-01,7.935742139816284180e-01,7.794050574302673340e-01,5.134185776114463806e-02,1.510142982006072998e-01,3.813577890396118164e-01,2.191212326288223267e-01,1.430715173482894897e-01,2.282574921846389771e-01,8.577824383974075317e-02,1.817506253719329834e-01,3.598628938198089600e-01,-4.227063804864883423e-02,2.219251692295074463e-01,2.010354101657867432e-01,2.782208286225795746e-02,4.738526046276092529e-01,1.175695881247520447e-01
8.246367424726486206e-02,1.921817958354949951e-01,7.610411643981933594e-01,9.310359954833984375e-01,8.189050555229187012e-01,2.031515985727310181e-01,9.999998807907104492e-01,6.633773446083068848e-01,6.315209269523620605e-01,7.659766674041748047e-01,8.712215721607208252e-02,4.898875579237937927e-02,-9.159077703952789307e-02,2.921411395072937012e-02,-4.505486041307449341e-02,-4.802335053682327271e-02,6.762390732765197754e-01,6.546834707260131836e-01,1.121548339724540710e-01,1.173855811357498169e-01,7.347487211227416992e-01,6.844936311244964600e-02,4.429196715354919434e-01,1.705579832196235657e-02,7.872778773307800293e-01,2.313852310180664062e-01,-2.015133574604988098e-02,5.474416017532348633e-01,6.595394015312194824e-02,4.755452573299407959e-01,1.410060077905654907e-01,1.027398407459259033e-01,5.725328326225280762e-01,9.309319406747817993e-02,1.447185873985290527e-01,3.235441865399479866e-03,5.748280286788940430e-01,-2.139004506170749664e-02,3.568229824304580688e-02,1.457171142101287842e-02,5.532413125038146973e-01,7.397238165140151978e-02,7.091920077800750732e-02,1.203540116548538208e-01,1.291569322347640991e-01,3.684065118432044983e-02,1.169562432914972305e-02,6.411080062389373779e-02,8.240881562232971191e-02,3.800873756408691406e-01,7.687752246856689453e-01,2.169812172651290894e-01,8.017261624336242676e-01,7.363835573196411133e-01,6.124159693717956543e-01,6.025226712226867676e-01,-2.434497512876987457e-02,8.683038502931594849e-02,-1.838168129324913025e-02,-1.224087029695510864e-01,-1.090505626052618027e-02,6.441292911767959595e-02,7.436223626136779785e-01,7.365376353263854980e-01,7.507784962654113770e-01,7.757027149200439453e-01,8.101852536201477051e-01,7.804165482521057129e-01,7.056926488876342773e-01,7.541561722755432129e-01,8.145801424980163574e-01,7.188489437103271484e-01,7.544839978218078613e-01,7.006563544273376465e-01,7.003337144851684570e-01,8.946288824081420898e-01,7.385940551757812500e-01
-4.996943473815917969e-01,-4.423841834068298340e-01,5.408684015274047852e-01,5.466340184211730957e-01,7.896883487701416016e-01,-1.881543248891830444e-01,6.633773446083068848e-01,9.999998807907104492e-01,9.818347692489624023e-01,8.759858012199401855e-01,-5.154952406883239746e-01,-5.622822046279907227e-01,-6.004365682601928711e-01,-5.430702567100524902e-01,-6.237726807594299316e-01,-5.810110569000244141e-01,9.720218181610107422e-01,9.712285995483398438e-01,-5.128021836280822754e-01,-4.610683619976043701e-01,9.451441764831542969e-01,-5.531101226806640625e-01,-2.159068435430526733e-01,-5.823427438735961914e-01,3.468001484870910645e-01,-4.046440124511718750e-01,-6.206755638122558594e-01,1.271779742091894150e-02,-5.160341262817382812e-01,2.316080778837203979e-01,-4.979135692119598389e-01,-5.183643698692321777e-01,-2.982394024729728699e-02,-5.352131724357604980e-01,-4.681187570095062256e-01,-5.902982354164123535e-01,7.240692619234323502e-03,-6.191856861114501953e-01,-5.515029430389404297e-01,-5.941046476364135742e-01,-1.925139315426349640e-02,-5.451211333274841309e-01,-5.258319973945617676e-01,-4.910032749176025391e-01,-5.051556229591369629e-01,-5.506995916366577148e-01,-6.006177663803100586e-01,-5.376890301704406738e-01,-5.266110897064208984e-01,1.602918505668640137e-01,8.934220671653747559e-01,-2.603707313537597656e-01,8.492957949638366699e-01,2.766067087650299072e-01,4.371429234743118286e-02,6.584209203720092773e-01,-6.349040269851684570e-01,-5.242927074432373047e-01,-5.901310443878173828e-01,-6.855177879333496094e-01,-5.842623114585876465e-01,-5.571274161338806152e-01,9.365981221199035645e-01,9.188128113746643066e-01,7.681749463081359863e-01,8.890002965927124023e-01,9.206683635711669922e-01,8.931573629379272461e-01,9.429334402084350586e-01,8.983964920043945312e-01,8.153018355369567871e-01,9.602399468421936035e-01,8.881213665008544922e-01,8.874901533126831055e-01,9.467981457710266113e-01,5.303121209144592285e-01,9.182257652282714844e-01
-5.547584295272827148e-01,-4.895306229591369629e-01,4.946807622909545898e-01,5.079919695854187012e-01,7.716571092605590820e-01,-2.399945259094238281e-01,6.315209269523620605e-01,9.818347692489624023e-01,1.000000119209289551e+00,8.667449951171875000e-01,-5.640762448310852051e-01,-6.097684502601623535e-01,-6.614346504211425781e-01,-6.096060276031494141e-01,-6.738120317459106445e-01,-6.561446785926818848e-01,9.792189002037048340e-01,9.743240475654602051e-01,-5.653256773948669434e-01,-5.259710550308227539e-01,9.433791041374206543e-01,-6.026243567466735840e-01,-2.583566009998321533e-01,-6.464559435844421387e-01,2.766483426094055176e-01,-4.545815289020538330e-01,-6.747055649757385254e-01,-3.603935986757278442e-02,-5.654740333557128906e-01,1.761699765920639038e-01,-5.525114536285400391e-01,-5.721100568771362305e-01,-7.578955590724945068e-02,-5.889486670494079590e-01,-5.263647437095642090e-01,-6.433623433113098145e-01,-3.510372713208198547e-02,-6.625050306320190430e-01,-5.969733595848083496e-01,-6.549528837203979492e-01,-6.914453953504562378e-02,-5.888710021972656250e-01,-5.816203951835632324e-01,-5.548320412635803223e-01,-5.504034757614135742e-01,-5.955721139907836914e-01,-6.572818756103515625e-01,-5.871965885162353516e-01,-5.750758051872253418e-01,1.056716665625572205e-01,8.784745335578918457e-01,-3.234722316265106201e-01,8.092647194862365723e-01,2.316693812608718872e-01,-9.887749329209327698e-03,6.304887533187866211e-01,-6.948813199996948242e-01,-5.663578510284423828e-01,-6.605218648910522461e-01,-7.403146624565124512e-01,-6.547113060951232910e-01,-6.154693365097045898e-01,9.347357153892517090e-01,9.057817459106445312e-01,7.394244074821472168e-01,8.695374727249145508e-01,9.017072319984436035e-01,8.657993078231811523e-01,9.289612770080566406e-01,8.887212872505187988e-01,7.841382622718811035e-01,9.638685584068298340e-01,8.729197978973388672e-01,8.673956394195556641e-01,9.474776387214660645e-01,4.932965934276580811e-01,9.112603664398193359e-01
-1.446073651313781738e-01,-9.056570380926132202e-02,7.967784404754638672e-01,7.226775884628295898e-01,9.511845707893371582e-01,2.103581130504608154e-01,7.659766674041748047e-01,8.759858012199401855e-01,8.667449951171875000e-01,9.999998211860656738e-01,-1.675513982772827148e-01,-2.044440656900405884e-01,-2.921341657638549805e-01,-2.347173094749450684e-01,-3.069707453250885010e-01,-2.852626442909240723e-01,9.177922606468200684e-01,8.977808952331542969e-01,-1.710967719554901123e-01,-1.231095567345619202e-01,9.182201027870178223e-01,-1.878407001495361328e-01,-2.450063638389110565e-02,-2.740097343921661377e-01,5.033828020095825195e-01,-4.637043923139572144e-02,-3.065391182899475098e-01,1.398198157548904419e-01,-1.850260347127914429e-01,5.383878946304321289e-01,-2.482157200574874878e-01,-1.824636757373809814e-01,1.753132045269012451e-02,-2.097698152065277100e-01,-1.426061242818832397e-01,-2.751672267913818359e-01,2.242176681756973267e-01,-3.009009659290313721e-01,-2.300967425107955933e-01,-2.861083447933197021e-01,1.565743386745452881e-01,-1.945202946662902832e-01,-1.992067694664001465e-01,-1.828478723764419556e-01,-1.605926156044006348e-01,-1.832983046770095825e-01,-3.007559776306152344e-01,-1.693754494190216064e-01,-1.847424060106277466e-01,4.801725149154663086e-01,9.587649106979370117e-01,1.230065152049064636e-01,9.347539544105529785e-01,3.612253963947296143e-01,2.223003357648849487e-01,8.798988461494445801e-01,-3.388156890869140625e-01,-1.930602341890335083e-01,-2.943871021270751953e-01,-3.746085464954376221e-01,-2.880706191062927246e-01,-2.295248955488204956e-01,9.472987651824951172e-01,9.660087227821350098e-01,9.188063740730285645e-01,9.605912566184997559e-01,9.606314301490783691e-01,9.492347836494445801e-01,9.570971727371215820e-01,9.660222530364990234e-01,9.462728500366210938e-01,9.407931566238403320e-01,9.586500525474548340e-01,9.498658180236816406e-01,9.628748893737792969e-01,7.592281103134155273e-01,9.495178461074829102e-01
